position_0,position_1,position_2,density,radius
8.591640803179916670e-04,1.733424606631715249e-03,2.553718184533135911e-04,4.386086281607307683e+03,2.585365594176666695e-05
2.092253449793719496e-04,2.349978202005442284e-03,3.263169228308096504e-04,4.386023677115954342e+03,3.515832753389713745e-05
3.376148430990151593e-04,3.746184394670109153e-03,8.355644218271550318e-05,4.386032228583307187e+03,2.986238927715062079e-05
3.394268555615726369e-03,3.654066016858581239e-05,5.023615571849794669e-04,4.386023217576636853e+03,3.532361420991038365e-05
1.018612561295390657e-04,3.018911329870768278e-03,2.236328453889358328e-04,4.386055332700789222e+03,2.392595412858557311e-05
2.939972341396071467e-03,1.612299429522931742e-03,6.577183856020863469e-05,4.386023469582728467e+03,2.706538569452037477e-05
3.049339596617532157e-03,3.181672011207317815e-04,5.206282803751546015e-04,4.386066270948666897e+03,3.866666763863484612e-05
2.291762373716035904e-04,1.918465094835907847e-03,4.212638536210360613e-04,4.386050497489130976e+03,2.814992474825871947e-05
1.581143744921918986e-03,8.905423350811889505e-04,4.356553780683653670e-04,4.386051126111317899e+03,3.820897236740600559e-05
3.120634076828298666e-03,3.666180886048070638e-03,2.329057299933234870e-04,4.386052576520807634e+03,2.909787281986430594e-05
2.024573943142668128e-03,1.461993489200908054e-03,1.710735950691549693e-04,4.386034209014878797e+03,3.462997723463876772e-05
2.655200381261489315e-03,1.888345324736350047e-03,4.477259875860391519e-04,4.386035883866583390e+03,3.545257628214544250e-05
2.554670122546420698e-03,2.711639506774117308e-04,8.382927467355362288e-05,4.386042172683384706e+03,3.268456900548654136e-05
1.263375159365236243e-03,1.543484198974790769e-03,5.214955938734456122e-04,4.386053931629238832e+03,2.953849025127287047e-05
3.328838304160435749e-03,2.650994392643214216e-03,1.730781893370237463e-04,4.386036611650506529e+03,2.786477456254048268e-05
5.608361172886428773e-04,7.382842686106063810e-04,3.734114222024399808e-04,4.386030195840794477e+03,2.188870269042660262e-05
1.492086785217820559e-03,4.105669464427688957e-04,1.520238506560536989e-04,4.386081068688972664e+03,2.951583688321511294e-05
1.028542994760948005e-03,1.575440635440583615e-03,3.774061000451515231e-04,4.386016826340041007e+03,3.479106300303287782e-05
1.751212198386914139e-03,1.022854550616703398e-03,2.143858736207153079e-04,4.386064139269876250e+03,4.143112512799144087e-05
1.837434598618375124e-03,8.227433947627952812e-04,4.623030128857718310e-04,4.386063282359313234e+03,3.907619648913770788e-05
6.539071190539255847e-04,8.631131258118620014e-04,2.294482904069332992e-04,4.386041152511070322e+03,3.672104040092951917e-05
1.976347696999405934e-03,1.122258030733210574e-03,3.361293046501691393e-04,4.386031738737538035e+03,3.715708790518874015e-05
5.893098417580002087e-04,3.261852621166072552e-03,5.045344503860221558e-04,4.386032480145583577e+03,3.497849155795088803e-05
2.845264431004727694e-04,7.868686939354707470e-04,6.593737242463784361e-05,4.386058591687037733e+03,2.876393380936759551e-05
3.681129649879934045e-04,1.111467423615290296e-03,1.948883644635944446e-04,4.386056082294921907e+03,4.018302209202192181e-05
2.238712191667831253e-03,1.049146634838734032e-03,7.372896782534246100e-05,4.386062981758927890e+03,3.507053195517918716e-05
2.907641320485258862e-03,1.209736163402315217e-03,2.746044593058916757e-04,4.386075407263850138e+03,3.338475739796771866e-05
5.295871169185850397e-04,3.194818850157768279e-03,3.359890433869656490e-04,4.386058330811986707e+03,2.540811375910994522e-05
3.580861360115034867e-03,1.982173587637344869e-03,5.368463542240570988e-04,4.386033203709883310e+03,3.172566827765562402e-05
3.542455187854313178e-03,2.300958079628676132e-03,5.326354604145434575e-04,4.386038448963881820e+03,3.192097418376589553e-05
1.306117446274411825e-03,1.473020750064599638e-03,6.264540455489362076e-05,4.386066661510609265e+03,3.889650004094630725e-05
2.350883934145110449e-03,2.872968207104822924e-03,4.459597971947359008e-04,4.386036564901387464e+03,3.318179783740044772e-05
6.207868112007960048e-04,1.780068173154614663e-03,1.259773383966796727e-04,4.386025850910475128e+03,3.072910897737554827e-05
2.634247124530599959e-03,6.618757954169273393e-04,5.069441105640728204e-04,4.386058871202425507e+03,4.398477797603937516e-05
1.835980277414569692e-03,1.201646908991034956e-04,2.970267680430120952e-04,4.386045897777961727e+03,2.539989679232346485e-05
1.041402405072022665e-03,2.250873910785891174e-03,7.266204299678389808e-05,4.386073295845202665e+03,3.136340991194223047e-05
3.186069232492606904e-03,3.682171210779911462e-03,5.078155418171515856e-04,4.386056415232415020e+03,2.250146034671814628e-05
1.378499655432105335e-03,1.315700626069474634e-03,5.474893852041459404e-05,4.386027809599457214e+03,3.623948576503927351e-05
2.593314333627850382e-03,2.136786391721189234e-03,2.789071230949715578e-04,4.386076886356276191e+03,4.057817722905679864e-05
3.606790705219620891e-03,6.908523742326604230e-04,3.434799319399026857e-05,4.386039236906784026e+03,2.911102300383915231e-05
2.980963047095078373e-03,8.407005618276078718e-04,3.980298639901852162e-04,4.386043018669690355e+03,3.873347933799403057e-05
1.405898481589860916e-03,2.046617482203001194e-03,5.348789737217559195e-04,4.386045886355939729e+03,2.931917828760881268e-05
1.867042479514258505e-04,2.001036705890175613e-03,4.840809651342489013e-04,4.386022971993406827e+03,4.030891654974917714e-05
2.345475774903748450e-03,1.123768233508242289e-03,2.460769096655080336e-04,4.386049854815502840e+03,3.649487603812583001e-05
3.182856540649458871e-04,1.313325506307689520e-03,1.597067012664618027e-04,4.386030773605994909e+03,3.749507323533930779e-05
1.069330892957976722e-03,8.964717766788168852e-04,1.299267545293963900e-04,4.386045830920035769e+03,2.043515609932983264e-05
3.000957323261250077e-03,3.133988028879513242e-03,9.670323076772747647e-05,4.386043628037318740e+03,4.281971206419885528e-05
2.297545499991224868e-03,3.265530932043952429e-03,4.471252896281612834e-04,4.386062429867080937e+03,3.600546584582063001e-05
3.536957299879512576e-03,3.687243938742399991e-03,1.583393364083081822e-04,4.386064167539408118e+03,2.952920399970142366e-05
1.701223189897795376e-03,9.543306966915696479e-05,4.987405713617778895e-04,4.386033034007999959e+03,3.803160654358621280e-05
3.530823531207707370e-03,1.298374823132766897e-04,2.492550830370178386e-04,4.386044332590063277e+03,2.913660699953969586e-05
1.112889570857273714e-03,2.350363850850860532e-03,1.132650313549268952e-04,4.386044631957626734e+03,3.911902763222085500e-05
1.049816499601159345e-03,2.182637252475680412e-03,1.558772870175861966e-04,4.386032893335146582e+03,2.545644768751404206e-05
2.703752847642061814e-03,1.966571228155548565e-03,4.438214323175171307e-04,4.386063887477293065e+03,3.561174317989569747e-05
3.763309272739334427e-03,4.886490583472983098e-04,2.117423682833714164e-04,4.386059061318945169e+03,3.309451402761615194e-05
1.287198805543107510e-03,6.221338846479257433e-04,4.707011051654384423e-04,4.386035443036430479e+03,2.494460315109128400e-05
3.024738959280765839e-03,1.938587400350958627e-03,3.205149432435090034e-04,4.386044340125830786e+03,2.842837186110645499e-05
2.554744889693979582e-04,2.219849479911891344e-03,4.633631156960240521e-04,4.386029277484394697e+03,1.963640225034742417e-05
2.290578818850806317e-03,1.076266570175770298e-03,3.897910980671272902e-04,4.386055436533875763e+03,3.204409446863155984e-05
1.454117920209362915e-03,2.176848199372715710e-03,2.932721449381820280e-04,4.386030614973466072e+03,2.947118549852444523e-05
1.532767999435188455e-03,2.860650515378245027e-03,5.042611959287218032e-04,4.386086003695430009e+03,3.394906644225604447e-05
4.994731511305250122e-05,3.708966150343226756e-03,3.062319046706494987e-04,4.386062865625739505e+03,2.940377666365407054e-05
3.891730885956400619e-03,1.289402201915323043e-03,4.321297375256125312e-04,4.386045367913058726e+03,2.944869996167124901e-05
2.125605411640408855e-03,2.426171681751721453e-03,2.438213403141830792e-04,4.386053294647283110e+03,3.629858210749281356e-05
5.288724522924505636e-05,2.287358555629966268e-03,4.203785295308257153e-04,4.386072369676642666e+03,2.286879359270367257e-05
2.960696532331883075e-03,3.587480064818146172e-03,4.232470752976898176e-05,4.386052260926581766e+03,4.003618943125300615e-05
3.861516418608197318e-03,9.097054840576567153e-04,2.857079616738212582e-04,4.386034447888116119e+03,3.857880324407683199e-05
3.925368366128171443e-03,8.520052467142782103e-04,3.237310852640362907e-04,4.386044866213952446e+03,3.502356967672763189e-05
3.916249541399208570e-03,3.148294312002262833e-03,5.625978623297379650e-04,4.386066726955012200e+03,3.387194955054725573e-05
3.836016481785757375e-03,1.958988592269233706e-03,4.022358293239134980e-04,4.386056144970694731e+03,3.969347709685621761e-05
4.630394320575001248e-04,1.767808139104539355e-03,4.685409983054405754e-04,4.386056436294696141e+03,2.729630223939463524e-05
2.021081903001931135e-03,2.800941755284249574e-03,4.355034000639891058e-04,4.386068448312167675e+03,2.430790085111954053e-05
8.571925719206292382e-04,3.440919667223321481e-03,2.553565301951994161e-04,4.386070702502018321e+03,2.838390579649551735e-05
4.675007258299795410e-04,3.552295979639333214e-03,5.591816424068840071e-05,4.386073268489362817e+03,3.728110360778408614e-05
3.436769351787798219e-03,1.446007714687571732e-03,3.774724298684888481e-04,4.386028249666567717e+03,2.199972239703701647e-05
3.660328880101784005e-03,6.303127823637988056e-04,3.356556423027328893e-04,4.386051842225525434e+03,3.371628832713015670e-05
3.022543139209733082e-03,1.429798411577025852e-03,5.511560774591488156e-04,4.386060715240878380e+03,4.718871704389456618e-05
5.399158225619868096e-04,5.150447734211157638e-04,1.858151894843934084e-04,4.386061570616204335e+03,3.866561811222065807e-05
2.428120512921818925e-04,2.741677497179906275e-03,7.235063562755826116e-05,4.386054500356018252e+03,3.281288218740447727e-05
8.271982053265000689e-04,3.908623568849946598e-04,5.857101937561685272e-05,4.386033944232235626e+03,2.365940235657104301e-05
1.088693307787253969e-03,2.282120474811148193e-03,5.434236580644280544e-04,4.386063826670644630e+03,3.807701284527140434e-05
1.075595528954018110e-03,3.343432844860469910e-04,4.481683208497883974e-04,4.386059690124987355e+03,3.395840817143332775e-05
9.868806876650723300e-04,3.937846696297017494e-03,4.409582229499190266e-04,4.386027368901756745e+03,2.552704862477586515e-05
3.331009282854704295e-03,2.284352718197229029e-03,5.041666691698650383e-04,4.386048490097103240e+03,2.485335995539777136e-05
2.570244854706123759e-03,3.748761540943726638e-03,1.864133813291127283e-04,4.386034414302066580e+03,4.026826083134662137e-05
2.374597057791698503e-03,2.747198729768919948e-03,2.432666076587514537e-04,4.386043030701090174e+03,3.504593567356271901e-05
3.489951992727346759e-03,3.882719648024676208e-03,2.967355766071818257e-04,4.386015555339165985e+03,3.802914111262223622e-05
1.571157133262734290e-03,1.889957102953541360e-03,4.839205855916126238e-04,4.386045803382009581e+03,3.929483131963471318e-05
1.015918746018684639e-04,3.095450478517302630e-03,2.085084008516506905e-04,4.386052083503386712e+03,3.355230150660169487e-05
1.889863689904172726e-03,3.175146324062616803e-03,5.758096800903862310e-05,4.386055058953131265e+03,3.275449251369458715e-05
1.361811522227149209e-03,3.961333584583569094e-03,4.747603830696588536e-04,4.386057013311440642e+03,3.148028653458298358e-05
3.512780503231799183e-03,3.722231317333379950e-03,2.140194619719561035e-04,4.386066260992296520e+03,2.972994098895697759e-05
1.201109009936125174e-03,9.530263478352231279e-04,4.772450815569825779e-04,4.386036916911990375e+03,3.154195455387235535e-05
1.531071704403950051e-03,3.603971152068369700e-03,2.691441508402962778e-04,4.386030541847532731e+03,3.687049926631179634e-05
2.968735998061322514e-03,3.691757612495808784e-03,5.168280259394932756e-04,4.386067315983021217e+03,3.400275846786560515e-05
2.629897386168290343e-04,8.461844761607913937e-04,2.879769815826016674e-04,4.386033256330477343e+03,3.970036914512853007e-05
4.741703410925727472e-04,1.810484083024430438e-03,1.349302681396995012e-04,4.386082242797544495e+03,3.167156141361628151e-05
3.549567410965364603e-03,3.826654240174184006e-03,2.886727353929204585e-04,4.386066685184700873e+03,3.408077227592564882e-05
4.433253104260629490e-04,3.121521555256811381e-03,4.047015576577365440e-04,4.386050036523241943e+03,3.445054171480517197e-05
1.428521831894245852e-03,3.523403101871409350e-03,5.532861648573732510e-04,4.386084271143969090e+03,3.384910690513130704e-05
2.227296888887623366e-03,2.258232597938617230e-03,1.929227390404312224e-04,4.386028494084818703e+03,3.559406759513560970e-05
2.333233501816633915e-03,1.761990955332436593e-03,1.925283949883394236e-04,4.386041431972039391e+03,2.834497004195448219e-05
2.970298419169791447e-04,1.026994613258194050e-03,1.384612055557589796e-04,4.386055878685309835e+03,3.268032377147670278e-05
1.558358996294171434e-03,1.688888473312802081e-03,4.836994897683674958e-04,4.386043596518699815e+03,2.519693506537523786e-05
1.906394922040713152e-03,3.921054509928066992e-03,2.674889239879009190e-04,4.386074256101852370e+03,3.079178036323921452e-05
3.382989286784347013e-03,3.741230767722830090e-03,5.662454370661917750e-04,4.386024998920028338e+03,3.232012625786341266e-05
1.143864618392513924e-03,2.296238077316494711e-03,2.738584822612151535e-04,4.386052063975173041e+03,3.477628683546081306e-05
2.249902051536854016e-03,6.586244399713137368e-04,4.837329846717843863e-04,4.386053819042865143e+03,4.205642964475339406e-05
5.877452469945110844e-04,2.722569323564311399e-03,2.001011747207867217e-04,4.386056526336621573e+03,3.398358625490080227e-05
3.608417021809897252e-03,2.671632407029445044e-03,3.768327480497049835e-04,4.386039088095849365e+03,3.630580857127358786e-05
2.233736469884910984e-03,2.127129083751125619e-04,5.309995660819922516e-04,4.386044244895669181e+03,3.259137868662857063e-05
2.502923893079887167e-03,3.942163862193266699e-03,3.198367201380865788e-04,4.386066763926108251e+03,3.449371990310083977e-05
2.830366219652190925e-03,2.461233284522422395e-04,3.727233697032320469e-04,4.386035719315440474e+03,2.398102230977894924e-05
3.043429909227591493e-03,3.098093980377408276e-03,4.465853943597519879e-04,4.386065640312343930e+03,2.865777327743785063e-05
2.745611325447243171e-03,1.362300676059089452e-03,5.521722841366325961e-04,4.386052621263836045e+03,3.044366290605274338e-05
4.315977435191243965e-04,1.991131915719836915e-03,2.614478007252322056e-04,4.386061851171401941e+03,3.209856712297679118e-05
2.856802925119694692e-03,3.900526824229081767e-03,4.688938215729675468e-04,4.386059371005553658e+03,2.272370884602630876e-05
2.067299260630056906e-03,2.067323500662654164e-04,5.438565798797388500e-04,4.386036461166917434e+03,2.622417666479211773e-05
5.958404975889536976e-04,3.588632885764621826e-03,7.434755957498945180e-05,4.386052881326226270e+03,2.905522729002782479e-05
2.858865012338368972e-03,1.140175322987909854e-03,4.100392563012696589e-04,4.386068517793463798e+03,4.349363642922509445e-05
1.812114304508961318e-03,2.923739698887500241e-03,3.005511847383900343e-04,4.386047157953611531e+03,2.996283949032474097e-05
2.410717084104297900e-03,1.223810749266073970e-03,1.395357666035778568e-04,4.386080270199849110e+03,3.223802530111057052e-05
2.167937236324210624e-03,1.764166960452668307e-03,2.401174218103289395e-04,4.386048004314530772e+03,2.752602901137688547e-05
2.678487039838041515e-03,2.749020002045441530e-03,5.855359267541366316e-05,4.386032272970827762e+03,3.413667509050639156e-05
2.932450695151626874e-03,3.738293168661622166e-04,4.009238320966864995e-05,4.386045333091394241e+03,2.912216697436205437e-05
2.864980343637146560e-03,1.760143604034916306e-03,4.561603057861524178e-04,4.386077492566176261e+03,2.775087570654271804e-05
3.666173466712581343e-03,2.390699021048918720e-03,1.327542830124390149e-04,4.386042214692450216e+03,3.274173989136920497e-05
3.118550655730838866e-03,3.806730331230621846e-03,3.452315382240398150e-04,4.386068546785979379e+03,1.811783232245330549e-05
2.721183471194205897e-03,1.355976881315537315e-03,2.333472293566334445e-04,4.386069601570023224e+03,1.869893789836836432e-05
2.925481030277614358e-03,3.687135940281148754e-03,3.701717114339252027e-04,4.386043604576568214e+03,2.799213578865010526e-05
3.146552837919233507e-03,7.010849772106043584e-04,1.399342092741130456e-04,4.386027063647406067e+03,2.214747052902287609e-05
2.126516718965132825e-03,7.225939628100183426e-04,3.741617690226582411e-04,4.386059910353408668e+03,2.531675082175126806e-05
1.179148030976555394e-03,3.148590270125447774e-03,4.663285962053949612e-04,4.386041831177129097e+03,3.008274789683441648e-05
3.934241863645313031e-03,2.481182413728816576e-03,5.623195691087559515e-05,4.386062991802357828e+03,3.744640995117752422e-05
3.231195087469792768e-03,3.356081796522609496e-03,1.713710314064895743e-04,4.386047602508818272e+03,3.355639688337328159e-05
2.010424152765682721e-03,2.614341573240390546e-03,2.548141471522952489e-04,4.386049386009573027e+03,3.268475827660628064e-05
2.516368689495203283e-03,1.550119662927342988e-03,2.132149419566709025e-04,4.386062710564369809e+03,2.934065507435073476e-05
6.262414926722902628e-04,1.485118816484673823e-03,2.560951741711964204e-04,4.386045025879630884e+03,4.113441309567790011e-05
2.506763734852186440e-03,3.632429829442708480e-03,5.045001299585280676e-05,4.386047622398135900e+03,3.098123382247032438e-05
1.722263925010421477e-03,2.904875404527234098e-03,1.581299269086020812e-04,4.386044756317234715e+03,2.461405808674495971e-05
3.803727959279627757e-03,3.074335919547794768e-03,5.157969838178535788e-04,4.386044367421936840e+03,3.423225114465469447e-05
9.516594017664339140e-04,8.057437183457930464e-04,2.905635918432478750e-05,4.386051081806360344e+03,2.549432758257680435e-05
2.814890860214835575e-03,3.723460177614482201e-03,1.310599752641069605e-04,4.386064507073794630e+03,3.018349075787072803e-05
2.577863232987371699e-03,3.850504169379616055e-03,2.169337092952348695e-04,4.386044120992214630e+03,3.260809094364202498e-05
1.411467720535372920e-03,2.168681303650880042e-03,2.392252521918179667e-04,4.386051011177123655e+03,3.915996073443715747e-05
3.801639794978996581e-05,2.912066543411386248e-03,4.347159959845582969e-04,4.386057344148074662e+03,3.240588878430431099e-05
2.970319865490798298e-03,1.391113405691622252e-03,3.117872184707369456e-04,4.386039789570773792e+03,3.558777486166641099e-05
8.356128851277688308e-05,3.793420333891972702e-03,3.077369404869906636e-04,4.386040192912556449e+03,4.641901596395974525e-05
1.405142364865330507e-03,3.356070644186710545e-03,2.239493467827540765e-04,4.386074878443646412e+03,2.599743428566638037e-05
9.537531004799140494e-05,1.567523805164015025e-03,3.837451970546201861e-04,4.386059859517890800e+03,2.901900292219321300e-05
1.032640553971591072e-03,1.732159577477753159e-03,6.146346081238775053e-05,4.386053236152793033e+03,3.094441093334588451e-05
2.346847271682083076e-03,3.009108617847131018e-03,2.534233079874456218e-04,4.386056301639498997e+03,3.135270365947300897e-05
1.685906670642430515e-03,3.788142279740386222e-04,1.397583857311114662e-04,4.386018792030253280e+03,3.119157376853734097e-05
6.464635821016004357e-04,1.928223285985335416e-03,3.152013261533501837e-04,4.386054994436801280e+03,4.019748636778376329e-05
3.763627978119539648e-03,3.234716462447660137e-04,3.527728099888749122e-04,4.386050396218322931e+03,3.578711812372525983e-05
2.104187274650815096e-03,2.063825518004213776e-03,4.984512476717659242e-04,4.386051910305082856e+03,3.409311468084473627e-05
8.395893487708503767e-04,1.902845337997403680e-04,3.931624752772121321e-04,4.386044016925511642e+03,2.960567723411163676e-05
1.392368404942039050e-03,1.069309731452081416e-04,1.696726377241251601e-04,4.386026870531348322e+03,3.790479254494726752e-05
3.855649976514035487e-03,2.204842676824792490e-04,5.324121600112306221e-04,4.386035622632716695e+03,4.231867458375332235e-05
2.321546701352394416e-03,3.160526049298637962e-03,2.635044312574682298e-04,4.386077338204573607e+03,3.784699479891191683e-05
1.816866899240693290e-03,3.504853760107027715e-03,5.245632673719280090e-04,4.386046162384142917e+03,1.641361200519241126e-05
3.573465558953154222e-03,1.301688272608102171e-03,3.807108608719753551e-04,4.386048610266639116e+03,3.452927308365532629e-05
2.823017050637752386e-03,3.101859914172175239e-03,3.354096282745412248e-04,4.386023199968466542e+03,2.303536528755559400e-05
1.615422875143432586e-03,3.841242446964600234e-03,3.604045408786088695e-04,4.386020589841178662e+03,2.871583508336366416e-05
2.903534151151728002e-03,1.387206426003006945e-03,3.939936968765898342e-04,4.386059545936226641e+03,2.346528438143417937e-05
2.084122776682100896e-03,2.720632270486329687e-03,1.773555700607451350e-04,4.386051589596034319e+03,3.403099602966416006e-05
2.387917983199387608e-03,1.779696014136910708e-03,3.513253611638542367e-04,4.386050362757797302e+03,3.532792221611716783e-05
1.174189818461059305e-03,2.850809925375607460e-03,4.679468016181801554e-04,4.386038432107461631e+03,2.551376200570741197e-05
1.054446177812243344e-03,1.214756652722473072e-03,3.867714079243914234e-04,4.386060933437811400e+03,3.078154219667238845e-05
2.769877798865510651e-03,2.803393285470548620e-03,3.979773570042297146e-04,4.386034040001526591e+03,3.186053951442098905e-05
6.483057044108707324e-04,2.758541107071667709e-03,8.077351936620102740e-05,4.386035415741816905e+03,3.055501781364532881e-05
6.498244617384766816e-04,1.111598424000537092e-04,4.562884102143828133e-04,4.386048360457712079e+03,2.570528078113573008e-05
2.777073764913561005e-03,9.151749525672487565e-04,6.809523359340691044e-05,4.386040623490769576e+03,3.130984869224996247e-05
1.927323592046940219e-03,7.012497128579477275e-04,4.209428148202682199e-04,4.386038661009392854e+03,3.644370527559912876e-05
9.628519290647706737e-04,1.377446569738604003e-03,3.372285954828693039e-04,4.386056190686864284e+03,2.398421701872167076e-05
1.150347292264428285e-03,1.517895656184420393e-03,4.739991455963273254e-04,4.386056447400125762e+03,2.435496920448089052e-05
7.363007096417454938e-04,3.541528498864367734e-04,2.074276547326338229e-04,4.386065488832441588e+03,3.033339921910259581e-05
1.703798272408799802e-03,2.167088242167200095e-03,2.340674719432539203e-04,4.386046546833277716e+03,4.159571142932941236e-05
3.139332182051602846e-03,1.895586382338045007e-04,2.638416906088824829e-04,4.386025917702791048e+03,3.503587268814265589e-05
2.040771224578274198e-03,3.913232510174873696e-03,1.952707708561553213e-04,4.386040001216459132e+03,3.519871380956380230e-05
1.520376889875574311e-04,6.830102396682975318e-04,2.434607139041149182e-04,4.386083796627008269e+03,3.044470094573015808e-05
1.363431887628102331e-03,5.160470977218930243e-04,1.914847842179244431e-04,4.386054050060044574e+03,3.387853499472587824e-05
3.530882419807209339e-03,1.215808391573174572e-03,4.201448212964870445e-04,4.386059182734015849e+03,1.922931544351390174e-05
2.440451570049660852e-03,1.713752723905071764e-03,1.614354236611350386e-04,4.386010355677864027e+03,3.452454363376891846e-05
1.766074587396548141e-03,2.490716511571369925e-03,2.950210551368992440e-04,4.386050758792014676e+03,4.039977239340850025e-05
3.464809426493194611e-03,2.184532455037064766e-03,2.897820140136782231e-04,4.386020582411619216e+03,3.416389514932336336e-05
3.665161677622034118e-03,2.861558744702077505e-03,9.734195148363922125e-05,4.386052898983577506e+03,3.914532091858777068e-05
7.339963415166422204e-04,3.127842464917035895e-03,4.773574061037501055e-04,4.386073376994017053e+03,3.595845107794096721e-05
2.178441243978496838e-03,2.215022799918979230e-03,3.723805728241503187e-04,4.386080675437818172e+03,2.569185418184568293e-05
1.761336438066778013e-03,2.706372860312980001e-03,9.642699186352711709e-05,4.386051692505276151e+03,4.002137564205347547e-05
3.823172822845860575e-03,2.988718837435685918e-03,3.724642546854744552e-04,4.386048255450008583e+03,2.378618481840076600e-05
1.277409476465427842e-03,6.661961265931030550e-04,2.515884044049958908e-04,4.386076460596349534e+03,3.299592817230883967e-05
2.637814855693757649e-03,2.527811493184391363e-03,2.357528074497816130e-04,4.386057476723850414e+03,2.627886468158849157e-05
2.448723304849809764e-03,3.242745640623375097e-03,3.426290642396315471e-05,4.386024905241504712e+03,1.951810068746387845e-05
1.805580821590326793e-03,3.018006518669313389e-03,3.247928917144953919e-04,4.386048570226779702e+03,3.135576738092054732e-05
2.597007607096808723e-03,2.065726104895078668e-03,5.662351359261933717e-04,4.386038278969888779e+03,2.936682859025787869e-05
2.472538626094244411e-04,1.964757716562279700e-03,8.124099663354697259e-05,4.386048740719591478e+03,3.229581020430664137e-05
3.823558422225432039e-03,3.757105480007080691e-03,2.126899870326265938e-04,4.386048140652424991e+03,3.363284978658154917e-05
2.504019759753940873e-03,2.360679048040555944e-05,4.460047342827192711e-04,4.386053446925167009e+03,2.260838769615366837e-05
3.612740193020179402e-03,2.094414690518429066e-03,3.592289934289183482e-04,4.386043898867262214e+03,2.576181324276849600e-05
3.952962082527719870e-03,1.208702945143719232e-03,2.064712657349387285e-04,4.386033776638575546e+03,3.335824029187912189e-05
7.502249893093914258e-04,3.559596175321204543e-03,4.319498869603497241e-04,4.386050154970051153e+03,3.015101660301615886e-05
4.510039776207542118e-04,3.892334673226929831e-03,4.219250186641881114e-04,4.386065857460474035e+03,3.604927926161949174e-05
1.467136997078948230e-03,1.527991034234528868e-03,4.619293551552914353e-04,4.386057037075395783e+03,3.477734731629557893e-05
8.824069305437420721e-04,2.202747808437463366e-03,3.532402888888348368e-04,4.386043071187009446e+03,3.841408755014634051e-05
1.395639042115871288e-03,2.101737350705966661e-03,1.582559200084629621e-04,4.386075149555324970e+03,3.542513104348768676e-05
2.189254474866977841e-04,2.285694119745127883e-03,2.118448829047175842e-04,4.386072458780919078e+03,3.147293650272986996e-05
7.500974457733111927e-04,1.308104271108294272e-03,6.121449650937414266e-05,4.386036567341584487e+03,3.510648494072997984e-05
3.775615975432547629e-03,2.319880160639512835e-03,4.705855401395931357e-04,4.386020948903877070e+03,2.903031615218609721e-05
1.697017290962221864e-03,3.589418648837447781e-03,2.909769966369930134e-04,4.386060756215231777e+03,2.955511334506927943e-05
2.290284506760709854e-03,1.967785921014505654e-03,4.226260571033880467e-04,4.386065688421289451e+03,3.716788214845563381e-05
2.262396140724594155e-03,1.100883773155108278e-03,1.098080752338718156e-04,4.386080550608032354e+03,3.171631031830284589e-05
2.416568130629737077e-03,1.957528300147262992e-03,8.777339276524440169e-05,4.386070334771320631e+03,3.735910748526278207e-05
3.365139099469814611e-04,1.405457635034760384e-03,4.691529734859282855e-04,4.386054233813294559e+03,3.787422339144765743e-05
2.582203736618137943e-03,1.176096142773140705e-03,4.804628788857434477e-04,4.386051253291278954e+03,3.871340130600556381e-05
1.316796186883583113e-03,1.599861514157763839e-04,5.130124794950790591e-05,4.386018434156797412e+03,4.052369910757748408e-05
1.588668256840663649e-03,3.736305145694932342e-03,4.994274000146230836e-04,4.386038618618476903e+03,3.148854503199084021e-05
2.045090229701260892e-03,2.257023088052099828e-03,3.296816662450636115e-05,4.386048314506378119e+03,2.976124507853664621e-05
8.811839578401860825e-04,1.311336009346143457e-04,4.355640757647244021e-04,4.386055449599320127e+03,3.370722746050473068e-05
9.342276052976285737e-04,6.518203376984453828e-04,3.687673385478896343e-04,4.386052393562761608e+03,3.058766034111818846e-05
3.576099055424308924e-03,2.858596765524977316e-03,2.194237774139727723e-04,4.386060824409086308e+03,3.398995981582367883e-05
2.343305026295997885e-03,1.256537100051196556e-03,5.639066339992336238e-04,4.386040303868380761e+03,3.564373129441231869e-05
2.464253967840814019e-03,1.377664442388211799e-03,5.063544184581696562e-05,4.386052718210505191e+03,3.535772848355544818e-05
1.586782981319819147e-03,3.695543756141532552e-03,3.680410262486366688e-04,4.386027577299492805e+03,3.063960225182597435e-05
3.581911601713016775e-04,3.519275525262794291e-03,1.737512012610735999e-04,4.386046374540383113e+03,2.688217102457628714e-05
9.912111653005003728e-04,1.201139756476412700e-03,3.414604116165861122e-04,4.386061214523546369e+03,3.148179575431957401e-05
2.176402618258159536e-03,1.966106493941871362e-03,4.190837595343734371e-04,4.386058400445846019e+03,2.629062125035818494e-05
3.108085358568828723e-03,2.642258412080214763e-03,3.954056622393264052e-04,4.386088358212027742e+03,3.962517727792849649e-05
1.927327535011161188e-03,2.657921305107482837e-03,7.325328552190636840e-05,4.386040211153083874e+03,3.019381155994472186e-05
3.387510754953985005e-03,2.458226878046163000e-04,1.079230587443531623e-04,4.386049924558073144e+03,2.658747524454365747e-05
2.303897629274607312e-03,2.947478186313082921e-03,6.374723554768705258e-05,4.386042667683457694e+03,2.123464705205437946e-05
3.653878476868712213e-03,3.861585072092465088e-03,3.562222730318752176e-04,4.386047516103013550e+03,3.467587906730742033e-05
1.973522989378944780e-03,3.635858861581536209e-03,5.419192798372893813e-04,4.386067707658673498e+03,3.453703562395530832e-05
